pid,labels
10053,"235,285,369"
10054,"164,172,447"
10055,"18,263,447"
10056,"33,148,523"
10057,"329,431,459"
10058,"4,126,301"
10059,"18,168,320"
10060,"71,74,241"
10061,"33,102,301"
10062,"273,297,515"
10063,"96,290,454"
10064,"312,339,508"
10065,"61,239,489"
10066,"132,159,486"
10067,"138,315,431"
10068,"79,335,442"
10069,"242,326,510"
10070,"18,325,447"
10071,"143,263,447"
10072,"242,326,510"
10073,"88,232,440"
10074,"164,286,305"
10075,"142,159,193"
10076,"183,210,407"
10077,"79,335,442"
10078,"285,369,391"
10079,"96,374,508"
10080,"193,466,486"
10081,"79,335,442"
10082,"16,18,332"
10083,"96,258,290"
10084,"342,361,449"
10085,"164,228,339"
10086,"118,283,303"
10087,"55,83,95"
10088,"129,130,195"
10089,"164,172,447"
10090,"273,360,415"
10091,"48,312,339"
10092,"12,45,72"
10093,"247,302,324"
10094,"4,16,325"
10095,"12,109,419"
10096,"137,173,264"
10097,"4,5,85"
10098,"22,286,315"
10099,"228,339,447"
10100,"74,241,250"
10101,"70,210,375"
10102,"66,148,164"
10103,"273,415,443"
10104,"4,126,228"
10105,"306,333,460"
10106,"46,116,143"
10107,"6,97,228"
10108,"79,335,442"
10109,"258,420,454"
10110,"329,431,459"
10111,"212,280,360"
10112,"329,431,459"
10113,"164,172,305"
10114,"39,73,91"
10115,"142,237,406"
10116,"212,342,353"
10117,"74,221,326"
10118,"212,342,360"
10119,"143,263,447"
10120,"172,224,286"
10121,"242,326,510"
10122,"312,411,508"
10123,"342,362,522"
10124,"329,431,459"
10125,"43,239,248"
10126,"242,326,510"
10127,"335,338,461"
10128,"342,361,362"
10129,"55,83,95"
10130,"138,315,431"
10131,"342,362,522"
10132,"212,342,360"
10133,"57,238,331"
10134,"143,312,447"
10135,"27,89,350"
10136,"93,239,459"
10137,"260,312,436"
10138,"55,326,454"
10139,"4,28,74"
10140,"27,321,350"
10141,"12,109,419"
10142,"356,374,508"
10143,"329,459,508"
10144,"342,362,449"
10145,"39,87,309"
10146,"138,315,431"
10147,"280,355,455"
10148,"280,346,355"
10149,"19,325,435"
10150,"61,239,459"
10151,"42,201,286"
10152,"242,326,510"
10153,"129,130,195"
10154,"4,5,28"
10155,"312,339,436"
10156,"247,302,324"
10157,"206,391,514"
10158,"237,241,343"
10159,"43,96,239"
10160,"27,89,350"
10161,"43,69,248"
10162,"132,466,486"
10163,"49,259,384"
10164,"18,320,447"
10165,"312,339,343"
10166,"349,384,488"
10167,"212,342,360"
10168,"55,83,95"
10169,"79,335,442"
10170,"55,83,95"
10171,"312,339,384"
10172,"312,339,447"
10173,"66,312,339"
10174,"166,186,315"
10175,"4,5,32"
10176,"312,339,447"
10177,"185,368,494"
10178,"148,164,172"
10179,"312,339,447"
10180,"43,239,248"
10181,"149,201,324"
10182,"329,431,459"
10183,"73,109,419"
10184,"312,384,508"
10185,"138,315,431"
10186,"74,118,382"
10187,"16,18,325"
10188,"43,239,248"
10189,"242,326,510"
10190,"22,102,379"
10191,"186,201,324"
10192,"39,73,91"
10193,"78,94,309"
10194,"79,335,461"
10195,"142,241,406"
10196,"79,335,461"
10197,"66,148,164"
10198,"79,335,442"
10199,"84,118,165"
10200,"134,142,159"
10201,"7,174,188"
10202,"341,344,415"
10203,"242,326,510"
10204,"242,326,510"
10205,"12,109,205"
10206,"61,233,489"
10207,"285,369,391"
10208,"300,411,420"
10209,"55,83,95"
10210,"97,228,238"
10211,"12,45,67"
10212,"88,89,232"
10213,"77,290,328"
10214,"27,350,429"
10215,"12,109,205"
10216,"18,168,221"
10217,"212,342,360"
10218,"263,339,447"
10219,"4,5,32"
10220,"61,96,489"
10221,"174,188,375"
10222,"260,312,436"
10223,"164,228,238"
10224,"88,232,440"
10225,"336,411,526"
10226,"129,130,195"
10227,"28,74,162"
10228,"263,312,447"
10229,"240,349,384"
10230,"22,238,305"
10231,"57,238,331"
10232,"186,250,494"
10233,"267,305,472"
10234,"342,361,362"
10235,"79,335,442"
10236,"242,326,510"
10237,"138,329,431"
10238,"291,424,456"
10239,"247,302,324"
10240,"312,339,447"
10241,"88,192,232"
10242,"27,321,350"
10243,"312,356,508"
10244,"297,341,515"
10245,"54,80,131"
10246,"55,83,95"
10247,"19,238,435"
10248,"329,431,459"
10249,"7,174,188"
10250,"235,285,369"
10251,"87,91,137"
10252,"39,63,103"
10253,"88,103,440"
10254,"79,335,442"
10255,"18,339,447"
10256,"27,89,350"
10257,"342,353,362"
10258,"280,424,456"
10259,"285,350,391"
10260,"91,118,303"
10261,"312,339,447"
10262,"79,335,442"
10263,"242,326,510"
10264,"33,102,126"
10265,"215,302,324"
10266,"5,28,85"
10267,"297,341,515"
10268,"69,93,448"
10269,"93,239,281"
10270,"16,18,332"
10271,"32,77,290"
10272,"138,315,334"
10273,"172,263,447"
10274,"4,340,349"
10275,"132,466,486"
10276,"342,361,362"
10277,"201,224,324"
10278,"16,325,523"
10279,"79,335,442"
10280,"134,193,486"
10281,"43,239,248"
10282,"191,201,224"
10283,"273,341,415"
10284,"82,91,95"
10285,"148,164,172"
10286,"242,326,510"
10287,"74,147,151"
10288,"43,181,524"
10289,"312,339,508"
10290,"4,129,186"
10291,"18,168,320"
10292,"65,461,473"
10293,"28,74,147"
10294,"242,326,510"
10295,"74,186,334"
10296,"312,339,447"
10297,"12,109,419"
10298,"73,109,338"
10299,"138,166,431"
10300,"27,89,350"
10301,"342,361,362"
10302,"129,142,226"
10303,"312,339,447"
10304,"97,228,238"
10305,"273,341,429"
10306,"148,154,164"
10307,"18,339,447"
10308,"166,241,406"
10309,"12,109,419"
10310,"97,228,339"
10311,"148,154,164"
10312,"201,247,324"
10313,"55,95,502"
10314,"138,248,431"
10315,"4,108,124"
10316,"95,454,502"
10317,"86,228,447"
10318,"399,488,515"
10319,"260,312,356"
10320,"129,130,175"
10321,"360,429,444"
10322,"58,168,320"
10323,"242,326,510"
10324,"27,89,350"
10325,"164,191,224"
10326,"49,376,384"
10327,"43,239,248"
10328,"312,339,447"
10329,"183,210,407"
10330,"342,361,362"
10331,"164,312,339"
10332,"411,420,508"
10333,"129,130,195"
10334,"43,239,248"
10335,"7,19,238"
10336,"212,280,360"
10337,"342,353,362"
10338,"281,312,508"
10339,"58,168,320"
10340,"77,245,328"
10341,"66,172,339"
10342,"280,444,455"
10343,"74,151,166"
10344,"78,103,192"
10345,"74,118,303"
10346,"27,89,350"
10347,"342,362,449"
10348,"96,221,454"
10349,"77,245,328"
10350,"201,215,324"
10351,"79,335,442"
10352,"263,339,447"
10353,"61,92,239"
10354,"342,353,522"
10355,"306,371,452"
10356,"191,201,224"
10357,"315,431,494"
10358,"91,118,303"
10359,"237,263,447"
10360,"28,74,166"
10361,"74,118,303"
10362,"73,109,419"
10363,"66,148,325"
10364,"321,361,362"
10365,"281,312,508"
10366,"55,95,221"
10367,"342,362,449"
10368,"54,60,131"
10369,"79,335,442"
10370,"212,280,360"
10371,"82,91,95"
10372,"212,280,360"
10373,"4,33,126"
10374,"77,245,328"
10375,"175,247,324"
10376,"84,118,303"
10377,"343,431,436"
10378,"65,90,239"
10379,"132,466,486"
10380,"12,109,419"
10381,"312,343,436"
10382,"297,341,515"
10383,"55,95,326"
10384,"132,466,486"
10385,"55,83,95"
10386,"399,456,515"
10387,"22,102,126"
10388,"61,239,489"
10389,"39,94,309"
10390,"285,360,429"
10391,"87,91,137"
10392,"212,280,424"
10393,"210,375,407"
10394,"4,5,85"
10395,"4,5,340"
10396,"183,210,407"
10397,"77,290,328"
10398,"297,341,438"
10399,"132,466,486"
10400,"355,424,456"
10401,"4,28,74"
10402,"306,428,460"
10403,"312,339,343"
10404,"12,73,109"
10405,"55,83,95"
10406,"312,339,447"
10407,"127,148,154"
10408,"239,281,459"
10409,"43,96,239"
10410,"32,411,420"
10411,"97,228,238"
10412,"285,369,391"
10413,"27,89,350"
10414,"18,263,447"
10415,"18,263,447"
10416,"132,466,486"
10417,"210,375,407"
10418,"297,341,515"
10419,"12,109,419"
10420,"65,90,461"
10421,"79,335,442"
10422,"65,239,473"
10423,"79,335,461"
10424,"4,166,315"
10425,"84,118,303"
10426,"43,49,239"
10427,"312,339,447"
10428,"281,343,508"
10429,"55,83,95"
10430,"138,329,431"
10431,"12,109,419"
10432,"55,83,95"
10433,"32,77,290"
10434,"4,33,126"
10435,"321,360,429"
10436,"210,375,407"
10437,"32,96,508"
10438,"191,224,286"
10439,"77,306,411"
10440,"312,339,447"
10441,"312,436,508"
10442,"4,74,401"
10443,"39,94,309"
10444,"263,312,447"
10445,"193,466,486"
10446,"42,126,166"
10447,"138,329,431"
10448,"329,374,508"
10449,"248,343,436"
10450,"55,83,95"
10451,"201,215,324"
10452,"329,459,508"
10453,"210,375,407"
10454,"312,425,508"
10455,"43,239,248"
10456,"166,241,406"
10457,"235,285,369"
10458,"242,326,510"
10459,"285,369,391"
10460,"84,165,303"
10461,"73,109,419"
10462,"361,362,449"
10463,"210,375,407"
10464,"163,237,406"
10465,"55,326,454"
10466,"61,419,489"
10467,"213,312,508"
10468,"285,391,514"
10469,"342,362,449"
10470,"242,326,510"
10471,"88,232,246"
10472,"242,326,510"
10473,"210,375,407"
10474,"248,343,448"
10475,"74,187,259"
10476,"312,343,508"
10477,"28,74,147"
10478,"306,460,499"
10479,"247,324,423"
10480,"70,375,407"
10481,"302,324,494"
10482,"22,42,102"
10483,"77,245,290"
10484,"242,326,510"
10485,"43,239,248"
10486,"93,281,343"
10487,"138,329,431"
10488,"97,172,228"
10489,"306,371,428"
10490,"164,339,447"
10491,"263,312,447"
10492,"28,74,147"
10493,"132,466,486"
10494,"329,374,508"
10495,"18,339,447"
10496,"12,109,419"
10497,"201,247,324"
10498,"138,329,431"
10499,"342,360,455"
10500,"280,444,455"
10501,"79,461,473"
10502,"129,175,186"
10503,"297,341,415"
10504,"118,175,315"
10505,"19,238,435"
10506,"321,361,449"
10507,"164,305,339"
10508,"32,77,420"
10509,"79,461,473"
10510,"129,130,175"
10511,"132,466,486"
10512,"27,89,350"
10513,"118,303,350"
10514,"43,239,248"
10515,"132,466,486"
10516,"285,369,391"
10517,"12,109,419"
10518,"154,228,305"
10519,"88,103,350"
10520,"79,335,442"
10521,"79,335,442"
10522,"185,215,324"
10523,"5,28,85"
10524,"164,228,238"
10525,"329,356,431"
10526,"12,73,109"
10527,"55,83,95"
10528,"4,28,74"
10529,"242,326,510"
10530,"285,391,514"
10531,"315,431,436"
10532,"73,338,461"
10533,"263,312,447"
10534,"285,350,391"
10535,"183,210,407"
10536,"88,232,246"
10537,"154,305,379"
10538,"88,107,192"
10539,"247,302,324"
10540,"7,174,188"
10541,"79,335,461"
10542,"239,281,356"
10543,"4,33,148"
10544,"22,97,228"
10545,"27,89,350"
10546,"19,238,435"
10547,"73,109,419"
10548,"4,5,148"
10549,"342,362,522"
10550,"32,77,290"
10551,"55,221,454"
10552,"154,263,305"
10553,"371,428,499"
10554,"201,324,334"
10555,"79,335,442"
10556,"5,28,74"
10557,"49,80,384"
10558,"129,142,226"
10559,"132,466,486"
10560,"39,63,82"
10561,"107,192,246"
10562,"239,356,436"
10563,"335,338,461"
10564,"65,73,338"
10565,"4,126,238"
10566,"61,239,489"
10567,"39,73,91"
10568,"43,96,239"
10569,"57,331,385"
10570,"154,164,305"
10571,"241,431,436"
10572,"27,89,440"
10573,"4,115,126"
10574,"12,109,419"
10575,"43,62,69"
10576,"361,362,449"
10577,"88,103,246"
10578,"143,263,447"
10579,"193,466,486"
10580,"242,326,510"
10581,"212,280,360"
10582,"312,343,436"
10583,"361,362,449"
10584,"356,374,508"
10585,"297,341,415"
10586,"280,360,455"
10587,"132,466,486"
10588,"73,109,419"
10589,"27,89,350"
10590,"48,126,263"
10591,"306,411,460"
10592,"335,338,461"
10593,"56,126,166"
10594,"132,466,486"
10595,"33,102,126"
10596,"82,95,137"
10597,"273,341,415"
10598,"4,74,118"
10599,"82,87,91"
10600,"212,342,363"
10601,"58,168,320"
10602,"54,120,131"
10603,"129,130,226"
10604,"371,452,499"
10605,"7,174,375"
10606,"79,461,473"
10607,"4,5,74"
10608,"228,238,435"
10609,"58,168,320"
10610,"74,187,237"
10611,"312,339,447"
10612,"79,335,442"
10613,"239,356,459"
10614,"164,172,305"
10615,"86,228,339"
10616,"176,210,375"
10617,"55,95,137"
10618,"201,224,324"
10619,"61,419,489"
10620,"154,228,305"
10621,"129,130,195"
10622,"329,431,459"
10623,"88,192,246"
10624,"129,226,240"
10625,"27,89,350"
10626,"221,326,454"
10627,"272,321,342"
10628,"12,109,419"
10629,"6,57,97"
10630,"263,305,447"
10631,"27,89,350"
10632,"242,326,510"
10633,"205,297,488"
10634,"79,335,442"
10635,"312,339,340"
10636,"22,305,379"
10637,"36,315,334"
10638,"66,339,379"
10639,"149,215,324"
10640,"285,360,429"
10641,"297,341,415"
10642,"342,362,449"
10643,"57,331,385"
10644,"79,335,461"
10645,"78,103,440"
10646,"247,302,324"
10647,"342,362,449"
10648,"88,232,246"
10649,"79,461,473"
10650,"12,73,109"
10651,"73,82,91"
10652,"87,91,137"
10653,"164,172,305"
10654,"130,175,195"
10655,"12,109,419"
10656,"132,466,486"
10657,"361,362,449"
10658,"27,89,350"
10659,"27,89,350"
10660,"16,18,332"
10661,"102,126,166"
10662,"43,239,248"
10663,"83,322,454"
10664,"312,339,508"
10665,"342,362,522"
10666,"149,215,324"
10667,"148,325,523"
10668,"82,291,515"
10669,"312,399,515"
10670,"242,326,510"
10671,"342,449,522"
10672,"129,195,213"
10673,"32,96,290"
10674,"321,360,361"
10675,"18,263,447"
10676,"55,83,454"
10677,"285,360,429"
10678,"349,384,488"
10679,"32,96,420"
10680,"280,291,312"
10681,"7,174,188"
10682,"154,312,339"
10683,"132,466,486"
10684,"185,250,494"
10685,"164,228,305"
10686,"342,361,362"
10687,"258,420,508"
10688,"84,118,303"
10689,"185,368,494"
10690,"138,431,436"
10691,"312,356,508"
10692,"4,28,74"
10693,"148,154,523"
10694,"297,341,344"
10695,"340,349,384"
10696,"57,331,385"
10697,"4,115,301"
10698,"18,19,238"
10699,"342,353,362"
10700,"79,335,442"
10701,"55,83,95"
10702,"22,102,379"
10703,"79,335,442"
10704,"205,221,326"
10705,"39,63,82"
10706,"142,186,226"
10707,"176,210,375"
10708,"312,339,436"
10709,"46,116,143"
10710,"4,5,28"
10711,"285,369,391"
10712,"43,171,181"
10713,"32,96,239"
10714,"79,335,442"
10715,"273,341,415"
10716,"79,335,442"
10717,"32,258,290"
10718,"16,18,325"
10719,"134,159,494"
10720,"329,431,459"
10721,"83,241,406"
10722,"371,452,460"
10723,"210,375,407"
10724,"42,74,138"
10725,"255,376,384"
10726,"242,326,510"
10727,"260,329,459"
10728,"79,335,442"
10729,"273,341,415"
10730,"360,429,455"
10731,"43,181,239"
10732,"342,353,362"
10733,"58,168,320"
10734,"22,48,102"
10735,"280,341,360"
10736,"338,461,473"
10737,"176,188,375"
10738,"154,164,228"
10739,"4,33,148"
10740,"263,305,447"
10741,"134,193,486"
10742,"73,109,419"
10743,"74,187,259"
10744,"142,237,406"
10745,"329,431,459"
10746,"212,342,353"
10747,"12,72,73"
10748,"239,281,374"
10749,"57,331,385"
10750,"58,168,320"
10751,"137,173,264"
10752,"329,431,459"
10753,"242,326,510"
10754,"132,466,486"
10755,"335,338,461"
10756,"212,272,342"
10757,"73,82,91"
10758,"176,210,375"
10759,"27,89,350"
10760,"58,168,320"
10761,"88,107,192"
10762,"4,48,126"
10763,"143,263,447"
10764,"129,130,195"
10765,"210,375,407"
10766,"91,231,456"
10767,"18,339,447"
10768,"312,339,340"
10769,"148,325,523"
10770,"43,239,248"
10771,"356,431,459"
10772,"247,302,324"
10773,"329,431,459"
10774,"55,73,95"
10775,"166,186,241"
10776,"312,339,447"
10777,"242,326,510"
10778,"339,379,447"
10779,"273,341,415"
10780,"210,375,407"
10781,"242,326,510"
10782,"212,342,516"
10783,"116,143,447"
10784,"22,126,267"
10785,"164,263,447"
10786,"164,339,447"
10787,"83,95,137"
10788,"312,339,508"
10789,"342,363,522"
10790,"342,360,429"
10791,"43,239,248"
10792,"361,362,449"
10793,"16,325,523"
10794,"138,431,436"
10795,"149,215,324"
10796,"210,375,407"
10797,"142,237,406"
10798,"228,339,379"
10799,"43,239,248"
10800,"242,326,510"
10801,"241,243,406"
10802,"118,283,303"
10803,"78,94,103"
10804,"285,369,391"
10805,"79,461,473"
10806,"4,28,74"
10807,"97,228,339"
10808,"73,109,419"
10809,"27,89,350"
10810,"138,315,431"
10811,"312,339,447"
10812,"61,239,489"
10813,"229,280,291"
10814,"28,120,184"
10815,"171,240,343"
10816,"55,73,461"
10817,"103,232,440"
10818,"27,89,350"
10819,"79,335,442"
10820,"361,362,449"
10821,"6,57,238"
10822,"242,326,510"
10823,"171,248,343"
10824,"79,335,461"
10825,"12,61,239"
10826,"242,326,510"
10827,"39,63,103"
10828,"411,420,508"
10829,"129,166,186"
10830,"12,109,419"
10831,"18,168,221"
10832,"212,342,360"
10833,"116,143,447"
10834,"176,188,375"
10835,"86,97,238"
10836,"87,118,303"
10837,"78,103,440"
10838,"18,46,143"
10839,"95,221,326"
10840,"129,142,226"
10841,"62,67,69"
10842,"272,321,342"
10843,"342,362,449"
10844,"342,362,449"
10845,"228,305,379"
10846,"312,411,508"
10847,"154,164,305"
10848,"27,89,350"
10849,"97,172,228"
10850,"79,335,461"
10851,"342,362,449"
10852,"73,95,338"
10853,"89,118,350"
10854,"86,97,238"
10855,"27,89,103"
10856,"185,368,494"
10857,"342,353,362"
10858,"45,173,322"
10859,"306,336,420"
10860,"321,360,429"
10861,"62,74,382"
10862,"263,312,447"
10863,"242,326,510"
10864,"22,305,379"
10865,"79,335,461"
10866,"258,290,454"
10867,"242,326,510"
10868,"205,425,488"
10869,"12,109,419"
10870,"58,168,320"
10871,"242,326,510"
10872,"361,362,449"
10873,"243,250,494"
10874,"134,142,193"
10875,"280,341,415"
10876,"212,342,353"
10877,"118,165,303"
10878,"129,280,346"
10879,"84,165,303"
10880,"285,327,369"
10881,"43,92,239"
10882,"66,148,325"
10883,"4,28,74"
10884,"32,290,454"
10885,"175,186,243"
10886,"297,341,344"
10887,"79,335,461"
10888,"79,335,442"
10889,"55,83,95"
10890,"4,5,74"
10891,"102,166,186"
10892,"329,356,431"
10893,"16,56,325"
10894,"342,353,362"
10895,"210,375,407"
10896,"57,331,385"
10897,"7,238,435"
10898,"32,77,290"
10899,"77,290,328"
10900,"154,305,379"
10901,"97,154,228"
10902,"118,175,186"
10903,"149,201,324"
10904,"96,258,290"
10905,"55,73,95"
10906,"22,48,126"
10907,"138,315,431"
10908,"306,333,526"
10909,"138,315,431"
10910,"7,19,188"
10911,"154,164,305"
10912,"79,335,442"
10913,"27,89,350"
10914,"102,228,379"
10915,"73,338,461"
10916,"79,461,473"
10917,"273,341,415"
10918,"27,89,350"
10919,"183,375,407"
10920,"176,210,375"
10921,"39,103,309"
10922,"258,290,454"
10923,"79,335,442"
10924,"285,369,391"
10925,"237,263,315"
10926,"63,82,91"
10927,"371,452,499"
10928,"18,168,320"
10929,"129,175,324"
10930,"57,238,331"
10931,"79,335,442"
10932,"65,91,94"
10933,"273,415,443"
10934,"103,232,440"
10935,"83,96,454"
10936,"27,321,350"
10937,"280,355,424"
10938,"5,74,115"
10939,"4,5,28"
10940,"61,239,489"
10941,"164,263,447"
10942,"321,350,360"
10943,"349,384,418"
10944,"183,375,407"
10945,"164,172,305"
10946,"273,341,415"
10947,"138,315,431"
10948,"79,335,442"
10949,"272,342,363"
10950,"285,327,369"
10951,"206,213,229"
10952,"4,5,28"
10953,"4,28,74"
10954,"55,83,454"
10955,"103,350,440"
10956,"242,326,510"
10957,"183,210,407"
10958,"164,312,339"
10959,"49,80,402"
10960,"342,360,429"
10961,"7,57,331"
10962,"5,74,85"
10963,"55,73,95"
10964,"43,239,248"
10965,"43,239,248"
10966,"130,175,324"
10967,"329,431,459"
10968,"312,339,447"
10969,"77,258,290"
10970,"154,164,224"
10971,"342,361,362"
10972,"148,172,325"
10973,"138,315,431"
10974,"61,96,239"
10975,"5,74,124"
10976,"43,181,239"
10977,"6,57,331"
10978,"143,263,447"
10979,"212,280,424"
10980,"138,431,494"
10981,"16,18,332"
10982,"263,312,447"
10983,"55,83,95"
10984,"43,239,248"
10985,"148,154,164"
10986,"361,362,449"
10987,"129,130,195"
10988,"191,201,224"
10989,"242,326,510"
10990,"212,280,360"
10991,"342,360,429"
10992,"129,130,195"
10993,"4,182,301"
10994,"16,168,332"
10995,"115,126,301"
10996,"201,286,315"
10997,"166,241,334"
10998,"132,466,486"
10999,"164,172,447"
11000,"333,371,411"
11001,"329,459,508"
11002,"258,290,454"
11003,"27,89,350"
11004,"215,224,324"
11005,"210,375,407"
11006,"12,109,419"
11007,"163,237,241"
11008,"27,89,103"
11009,"79,461,473"
11010,"32,96,239"
11011,"242,326,510"
11012,"221,326,454"
11013,"132,466,486"
11014,"55,95,173"
11015,"336,420,508"
11016,"213,312,508"
11017,"91,231,240"
11018,"55,83,95"
11019,"258,336,508"
11020,"215,302,324"
11021,"285,391,514"
11022,"55,73,461"
11023,"55,83,95"
11024,"312,343,436"
11025,"32,96,239"
11026,"130,175,195"
11027,"306,333,526"
11028,"57,238,331"
11029,"43,239,248"
11030,"159,193,486"
11031,"329,374,508"
11032,"77,245,328"
11033,"213,399,515"
11034,"361,362,449"
11035,"239,322,454"
11036,"210,375,407"
11037,"55,95,137"
11038,"27,89,103"
11039,"84,165,303"
11040,"22,48,126"
11041,"329,374,508"
11042,"22,148,154"
11043,"273,415,443"
11044,"321,361,362"
11045,"342,362,522"
11046,"228,238,435"
11047,"371,428,460"
11048,"213,312,508"
11049,"212,280,360"
11050,"312,339,508"
11051,"371,428,460"
11052,"312,339,436"
11053,"221,297,326"
11054,"84,118,303"
11055,"96,290,454"
11056,"132,466,486"
11057,"78,94,192"
11058,"79,335,442"
11059,"77,258,290"
11060,"171,343,448"
11061,"55,83,95"
11062,"143,237,447"
11063,"243,368,406"
11064,"130,175,195"
11065,"79,335,442"
11066,"342,353,362"
11067,"82,91,95"
11068,"79,335,442"
11069,"89,285,350"
11070,"79,335,442"
11071,"248,312,343"
11072,"7,19,174"
11073,"242,326,510"
11074,"66,312,339"
11075,"339,379,447"
11076,"129,130,195"
11077,"143,263,447"
11078,"96,374,459"
11079,"79,335,442"
11080,"342,361,362"
11081,"130,175,195"
11082,"18,168,320"
11083,"18,312,447"
11084,"12,73,205"
11085,"49,80,216"
11086,"240,248,343"
11087,"65,461,473"
11088,"73,109,419"
11089,"213,312,508"
11090,"55,83,95"
11091,"22,204,228"
11092,"4,5,74"
11093,"63,285,369"
11094,"27,89,350"
11095,"166,315,431"
11096,"321,342,362"
11097,"63,87,91"
11098,"78,103,440"
11099,"132,466,486"
11100,"78,103,440"
11101,"78,103,192"
11102,"77,245,290"
11103,"191,201,224"
11104,"210,375,407"
11105,"411,420,508"
11106,"55,95,461"
11107,"74,162,187"
11108,"342,353,362"
11109,"132,466,486"
11110,"335,338,461"
11111,"79,335,442"
11112,"4,118,303"
11113,"61,96,239"
11114,"312,339,447"
11115,"281,356,374"
11116,"285,369,391"
11117,"242,326,510"
11118,"79,335,442"
11119,"247,302,324"
11120,"32,258,290"
11121,"164,228,339"
11122,"342,362,449"
11123,"18,339,447"
11124,"210,375,407"
11125,"57,238,331"
11126,"132,466,486"
11127,"32,77,290"
11128,"361,362,449"
11129,"353,361,362"
11130,"12,72,239"
11131,"245,258,290"
11132,"118,243,303"
11133,"342,362,522"
11134,"75,84,165"
11135,"285,391,514"
11136,"273,341,415"
11137,"213,291,312"
11138,"342,362,449"
11139,"58,168,320"
11140,"247,302,324"
11141,"212,360,415"
11142,"212,360,429"
11143,"0,5,187"
11144,"132,466,486"
11145,"242,326,510"
11146,"16,18,168"
11147,"103,350,440"
11148,"149,215,324"
11149,"118,175,186"
11150,"27,89,350"
11151,"28,74,334"
11152,"93,239,322"
11153,"79,335,442"
11154,"4,5,74"
11155,"175,247,324"
11156,"132,466,486"
11157,"239,356,374"
11158,"297,399,515"
11159,"213,312,411"
11160,"129,130,175"
11161,"242,326,510"
11162,"55,83,95"
11163,"5,85,115"
11164,"154,164,305"
11165,"43,239,248"
11166,"242,326,510"
11167,"55,95,137"
11168,"242,326,510"
11169,"290,326,454"
11170,"79,335,442"
11171,"57,238,331"
11172,"342,362,522"
11173,"142,163,226"
11174,"106,318,326"
11175,"312,343,508"
11176,"242,419,510"
11177,"33,127,148"
11178,"215,247,302"
11179,"312,356,436"
11180,"55,95,461"
11181,"116,143,237"
11182,"315,431,494"
11183,"32,96,454"
11184,"329,431,459"
11185,"39,103,440"
11186,"4,115,182"
